source,name,category,average_rating,price_range,latitude,longitude,description
OpenStreetMap,SUNBERRY HOMES,apartment,,,10.3005872,124.001909,
OpenStreetMap,MACTAN PLAINS,apartment,,,10.3051501,124.0111001,
OpenStreetMap,White House Apartment,apartment,,,10.3189342,123.9709466,
OpenStreetMap,Redgate Pizzeria,restaurant,,,10.3102605,123.9037336,
OpenStreetMap,Win's Pension House,hotel,,,10.3084193,123.901287,
OpenStreetMap,Amethyst Boutique Hotel Cebu,hotel,,,10.3172618,123.8895146,
OpenStreetMap,Immersion Hotel and Dive Resort,hotel,,,11.3271771,124.1146363,
OpenStreetMap,Bamboozers Bar,bar,,,10.3112282,123.8987391,
OpenStreetMap,Cabatino's Residence,guest_house,,,10.2913715,123.8836023,
OpenStreetMap,INJ Residences,apartment,,,10.3388317,123.9261129,
OpenStreetMap,Parque de Paulin,camp_site,,,10.4744491,123.7068162,
OpenStreetMap,Quady’s,bar,,,10.3066199,123.9024788,
OpenStreetMap,8th Street Hostel,hostel,,,10.2936666,123.9040447,
OpenStreetMap,Tea Tah Pastries and Drinks,cafe,,,10.3470185,123.9270314,
OpenStreetMap,Centennial Homes,apartment,,,10.3189973,123.9170974,
OpenStreetMap,I Love Siomai,restaurant,,,10.1428555,124.2946288,
OpenStreetMap,Willterrence Guest House,guest_house,,,11.1616473,123.8041118,
OpenStreetMap,Choobi Choobi,restaurant,,,10.3042095,123.9118683,
OpenStreetMap,Kogi Q,restaurant,,,10.3113996,123.9177809,
OpenStreetMap,Choobi Choobi,restaurant,,,10.3114672,123.9177212,
OpenStreetMap,Kogi Q SM Seaside City,restaurant,,,10.2818953,123.8802826,
OpenStreetMap,Hiker's Haven,camp_site,,,10.3578993,123.8361297,
OpenStreetMap,Sachi,restaurant,,,10.3150312,123.8835646,
OpenStreetMap,Island Tea Cafe,cafe,,,10.3149925,123.883292,
OpenStreetMap,Little India,restaurant,,,10.3151059,123.8841373,
OpenStreetMap,RedDoorz Logarta street,hotel,,,10.2958294,123.9041627,
OpenStreetMap,Music One KTV,cafe,,,10.328584,123.9060444,
OpenStreetMap,Zendy Toston Shelter,attraction,,,10.1051896,124.1394199,
OpenStreetMap,Delilah Toston Store,viewpoint,,,10.1047306,124.1385871,
OpenStreetMap,Alfhiem hotel,hotel,,,10.2784044,123.9927794,
OpenStreetMap,DDJ’s Place,guest_house,,,10.373812,123.9240824,
OpenStreetMap,BKG VAPE SHOP,cafe,,,10.9573858,123.3017986,
OpenStreetMap,Traditional Thai Restaurant,restaurant,,,11.327833,124.1136534,
OpenStreetMap,amigos,bar,,,10.286427,123.998168,
OpenStreetMap,A Mesa,restaurant,,,10.284194,123.9948931,
OpenStreetMap,Painted man,internet_cafe,,,10.3023883,123.900618,
OpenStreetMap,White stop,cafe,,,10.301864,123.901244,
OpenStreetMap,Yahay Food Hub,restaurant,,,10.2590152,123.826643,
OpenStreetMap,Midwest Seafood and Grill,restaurant,,,10.3834591,123.6464013,
OpenStreetMap,Beau tea Laboba Torycafe,cafe,,,10.2980169,123.895124,
OpenStreetMap,Lady M,restaurant,,,10.3041738,123.8988599,
OpenStreetMap,Gabi Spa,hotel,,,10.2668759,123.9646757,
OpenStreetMap,mikes burger and beer,restaurant,,,10.4853398,123.4120971,
OpenStreetMap,Zupremo Bar and Restaurant,restaurant,,,10.2723985,123.8474511,
OpenStreetMap,Tom N Toms,cafe,,,10.2980093,123.9640051,
OpenStreetMap,Bo's Coffee,cafe,,,10.3022717,123.9624075,
OpenStreetMap,Coffee Hub,cafe,,,10.2997385,123.978671,
OpenStreetMap,Murals Hostel & Cafe,hostel,,,10.2918968,123.9695533,
OpenStreetMap,Honey’s Ladies Dorm,apartment,,,10.3548077,123.914768,
OpenStreetMap,2any1 Cafe,cafe,,,10.3398523,123.9252553,
OpenStreetMap,RedDoorz Moriyama Hotel,hotel,,,10.3388879,123.9281139,
OpenStreetMap,Eataliano's,restaurant,,,10.3505454,123.9136122,
OpenStreetMap,Seafood Paradise,restaurant,,,10.2810459,123.8821565,
OpenStreetMap,The Coffee Bean & Tea Leaf,cafe,,,10.3317906,123.9090832,
OpenStreetMap,Orongan Beach Club,viewpoint,,,11.0213586,123.9066485,
OpenStreetMap,UCC Clockwork,cafe,,,10.3260939,123.9174243,
OpenStreetMap,Lake Bensis Registration Area,information,,,10.3495245,123.7653346,
OpenStreetMap,The Flying Fish Boutique Hostel,hostel,,,10.3414748,123.9130624,
OpenStreetMap,Dr. Jose P. Rizal Monument,memorial,,,11.1668898,123.7186771,
OpenStreetMap,AT White House & Sunset Bar,bar,,,11.3405056,124.1132183,
OpenStreetMap,Coffee Bay,cafe,,,10.3292071,123.9058116,
OpenStreetMap,Cebu Memorial Park Entrance Gate,memorial,,,10.3398864,123.9130107,
OpenStreetMap,Paul John & Micmic Commercial Space,guest_house,,,10.2710012,123.945979,
OpenStreetMap,GloJam Hotel,hotel,,,10.2944777,123.8942351,
OpenStreetMap,green Field sitio,apartment,,,10.3445133,123.9236972,
OpenStreetMap,"Rajah Townhouse Pagsabungan, Mandaue City",guest_house,,,10.3611797,123.9458315,
OpenStreetMap,Casa Isabel,hostel,,,11.1536467,123.8050852,
OpenStreetMap,Gentlemen,cafe,,,10.3797844,123.9648189,
OpenStreetMap,Ikasig,viewpoint,,,10.2718985,123.9821994,
OpenStreetMap,Gumamilla,viewpoint,,,10.3083351,124.0061908,
OpenStreetMap,Lot amigo,guest_house,,,10.7175887,123.5054409,
OpenStreetMap,Home 1,guest_house,,,10.7135583,123.5143415,
OpenStreetMap,WILD WILD WEST COWBOY GRILL,restaurant,,,10.5149074,123.7114973,
OpenStreetMap,Barili ATV Adventure,attraction,,,10.1129212,123.5441708,
OpenStreetMap,Welcome to Calatrava,boundary_stone,,,10.5220981,123.4387425,
OpenStreetMap,Welcome to Calatrava,boundary_stone,,,10.6822722,123.4925833,
OpenStreetMap,Welcome to Escalante City,boundary_stone,,,10.7601743,123.4871291,
OpenStreetMap,Escalante City boundary arc,boundary_stone,,,10.8635314,123.4784725,
OpenStreetMap,Highway Boundary (Negros Occ./Or.),boundary_stone,,,10.3804301,123.3350758,
OpenStreetMap,Balay na Red,guest_house,,,10.7984402,123.4953514,
OpenStreetMap,David Kindle Fire,camp_site,,,10.794355,123.4924708,
OpenStreetMap,Manga Camp,camp_site,,,10.8344065,123.5007129,
OpenStreetMap,Rai Rai Ken,restaurant,,,10.3798148,123.9648001,
OpenStreetMap,Chicka-an,restaurant,,,10.3798517,123.96478,
OpenStreetMap,Dimsum Break,restaurant,,,10.3800707,123.9648484,
OpenStreetMap,Classic Savory,restaurant,,,10.3801248,123.9648283,
OpenStreetMap,Kuya J,restaurant,,,10.3801749,123.9648055,
OpenStreetMap,Jonies,restaurant,,,10.3802198,123.9647813,
OpenStreetMap,SEOUL,restaurant,,,10.3802594,123.9647532,
OpenStreetMap,Pochero Kinaraan,restaurant,,,10.321314,123.9136526,
OpenStreetMap,Gate 5 Pochero House,restaurant,,,10.3299725,123.9034618,
OpenStreetMap,Christ the King Monument,memorial,,,11.1664677,123.7189643,
OpenStreetMap,La Familia Beach Resort & Cottage,guest_house,,,10.8469839,123.8730902,
OpenStreetMap,Durhan Beach Resort,guest_house,,,10.846715,123.8730193,
OpenStreetMap,PH07000305,information,,,10.2626023,123.9791124,
OpenStreetMap,FIRST FIVE FOOD STOP,restaurant,,,10.3926649,124.0012034,
OpenStreetMap,Laida’s Hotel,hotel,,,10.8406747,123.4976744,
OpenStreetMap,Seda Ayala Malls Central Bloc,hotel,,,10.3304713,123.9067095,
OpenStreetMap,Indios Restobar & Eat all you can,bar,,,10.3139846,123.8906047,
OpenStreetMap,Calero Memorial Estates - Cebu,memorial,,,10.3702131,123.9966733,
OpenStreetMap,Sergio Osmeña Sr.,memorial,,,10.3165052,123.8904811,
OpenStreetMap,F. Yongco Apartment,apartment,,,10.3238215,123.9158721,
OpenStreetMap,Noy's Yellow Chicken,restaurant,,,10.3223528,123.9135605,
OpenStreetMap,San Carlos Borromeo,memorial,,,10.2997465,123.8985655,
OpenStreetMap,Golden Valley Hotel,hotel,,,10.2988997,123.8986045,
OpenStreetMap,Cossy Building,apartment,,,10.3377222,123.9058084,
OpenStreetMap,Golden Sands,beach_resort,,,11.2787976,124.0470881,
OpenStreetMap,Manang's Cafe,restaurant,,,10.3031613,123.8929676,
OpenStreetMap,2nd Bridge,viewpoint,,,10.3258788,123.967111,
OpenStreetMap,Bastap Food & Grill,restaurant,,,10.5976065,124.0205914,
OpenStreetMap,Unkle Crumbs,restaurant,,,10.2795455,123.9883352,
OpenStreetMap,Toledo City Tourist Inn,guest_house,,,10.3761175,123.6342764,
OpenStreetMap,Zamora Dam,memorial,,,10.0947294,124.289932,
OpenStreetMap,Marden's Beach & Cottages,beach_resort,,,10.0808664,124.102855,
OpenStreetMap,CREST Training Center (Practicum Site),viewpoint,,,10.6219389,124.0266059,
OpenStreetMap,Lapu-Lapu Cebu Cakes,cafe,,,10.2814814,123.9690101,
OpenStreetMap,Wingsylicious,restaurant,,,10.2846155,123.9681856,
OpenStreetMap,Ferdinand Magellan’s Death,memorial,,,10.3108112,124.0155099,
OpenStreetMap,Real Imagination Garden Center,attraction,,,10.392753,124.0013024,
OpenStreetMap,Piodena residence,guest_house,,,11.1568326,123.8047669,
OpenStreetMap,Cave Cafe x 820 General Merchandise,cafe,,,10.3122686,123.9031237,
OpenStreetMap,Chixboy BBQ,restaurant,,,10.3674785,123.8730416,
OpenStreetMap,Concha's Residence,apartment,,,10.2966463,123.8665226,
OpenStreetMap,Concha's,apartment,,,10.2968392,123.8674091,
OpenStreetMap,Buko Stop,cafe,,,10.4197176,123.9050516,
OpenStreetMap,Bai Vin's Kapihan og Tambayan,cafe,,,10.3675698,123.8779336,
OpenStreetMap,Ricardo concha,apartment,,,10.2965073,123.8709496,
OpenStreetMap,Tom N Toms,cafe,,,10.3109927,124.0186062,
OpenStreetMap,32 Italian Deli & Kitchen,restaurant,,,10.3110286,124.0188136,
OpenStreetMap,Europa Mansionette Inn,guest_house,,,10.3483504,123.9248922,
OpenStreetMap,The MARK's resort,hotel,,,10.3105835,124.02329,
OpenStreetMap,ChickMai's Food Hub,restaurant,,,10.3734756,123.9573067,
OpenStreetMap,Azienda Gracia Farm,hotel,,,10.4293407,123.8733208,
OpenStreetMap,Ma. Linas Catering Service,restaurant,,,10.2980856,123.8700291,
OpenStreetMap,Driptea,cafe,,,10.4035746,123.9990452,
OpenStreetMap,Inato sa Pinamungajan,restaurant,,,10.2923259,123.5870997,
OpenStreetMap,Casa Tarcela,attraction,,,10.1760504,123.6827115,
OpenStreetMap,Chef Joshua's Kitchen,cafe,,,10.3184634,123.8852746,
OpenStreetMap,Camp Kan-irag,camp_site,,,10.3999883,123.8719066,
OpenStreetMap,Mans Internet Cafe,internet_cafe,,,11.2968425,123.7360908,
OpenStreetMap,Recelle,apartment,,,11.2968635,123.7360144,
OpenStreetMap,Ample Garden,garden,,,10.2792376,123.9648381,
OpenStreetMap,La Vie in the Sky,bar,,,10.3725809,123.870815,
OpenStreetMap,La Vie in the Sky,viewpoint,,,10.372756,123.8708489,
OpenStreetMap,Krj Tourists’ Inn,hotel,,,11.1529684,123.8047732,
OpenStreetMap,Rielt maritime,hotel,,,10.3159787,123.9606382,
OpenStreetMap,Camp Maximo,restaurant,,,10.320809,123.7810684,
OpenStreetMap,Kan-anan ni Tatay,restaurant,,,10.3199434,123.78087,
OpenStreetMap,Seafood sa Bukid,restaurant,,,10.3172385,123.7641936,
OpenStreetMap,Altitude,restaurant,,,10.3175145,123.7645586,
OpenStreetMap,EsKamBai,restaurant,,,10.3172851,123.7646971,
OpenStreetMap,Isawan Sa Pantalan,restaurant,,,10.1596434,123.709902,
OpenStreetMap,de los Reyes Foods,restaurant,,,10.2941894,123.8961208,
OpenStreetMap,Heirloom,cafe,,,10.3411533,123.7823725,
OpenStreetMap,LUTAK KANGWAYAN,camp_site,,,11.2462209,123.7356233,
OpenStreetMap,JUDELYN,guest_house,,,11.2464559,123.7372758,
OpenStreetMap,San Carlos Park Marina,park,,,10.4832269,123.4243513,
OpenStreetMap,A Better Sip Milktea,cafe,,,10.3158981,123.899918,
OpenStreetMap,Makoy's Belly-chon,restaurant,,,11.0502427,124.0065265,
OpenStreetMap,Estino Milk Station,cafe,,,10.1143024,123.5607156,
OpenStreetMap,Tan-awan Oblesque,viewpoint,,,10.1284051,123.5991656,
OpenStreetMap,STC Folklife Museum,museum,,,10.3124402,123.8966272,
OpenStreetMap,Playground for STCC kindergarten,playground,,,10.3119795,123.8954961,
OpenStreetMap,Sacred Heart of Jesus Statue,artwork,,,10.1368826,123.6576614,29.2-meter statue
OpenStreetMap,Ethan's Garden,garden,,,10.2629637,123.8634982,
OpenStreetMap,Guizo,restaurant,,,10.2545677,123.8576023,
OpenStreetMap,El Mar Resort and Spa Restaurant,restaurant,,,10.7985453,124.0326554,
OpenStreetMap,El Mar Resort and Spa,hotel,,,10.7929524,124.0319057,
OpenStreetMap,Choobi Choobi,restaurant,,,10.3252024,123.9351277,
OpenStreetMap,Crossing,cafe,,,10.332803,123.9443415,
OpenStreetMap,Gullas Drive,attraction,,,10.2459237,123.7759773,
OpenStreetMap,MSDEA Ornamental Farm,resort,,,10.3980209,123.8509532,
OpenStreetMap,Villa Isaiah,resort,,,10.3918225,123.8563161,
OpenStreetMap,The Camp,camp_site,,,10.3752001,123.8355686,
OpenStreetMap,Alexis Guitar & Furniture,guest_house,,,11.1422496,124.0257052,
OpenStreetMap,Foodfiesta.ph,cafe,,,10.2948844,123.8699339,
OpenStreetMap,Cebu,memorial,,,10.2934208,123.9022613,
OpenStreetMap,Drizzle Tea Cafè,cafe,,,10.7271849,123.8271964,
OpenStreetMap,"Hilltop, M.Y. Village",viewpoint,,,11.1710474,123.7297131,
OpenStreetMap,Tempteation Corner,cafe,,,10.3088475,123.8907768,Milktea Shop
OpenStreetMap,Concha Residence,attraction,,,10.2968507,123.8662658,
OpenStreetMap,Sugba ta Bai,restaurant,,,10.1662281,123.7099619,
OpenStreetMap,Paseo de Amores,guest_house,,,10.3064641,123.9543907,
OpenStreetMap,Dad Roque House,guest_house,,,10.30445,123.9529417,
OpenStreetMap,Tres de Abril Marker,memorial,,,10.2977801,123.8850828,
OpenStreetMap,Ang Madugong Linggo ng Palaspas 1898,memorial,,,10.2968056,123.8886984,
OpenStreetMap,Kape Anceno Antigo,cafe,,,10.4850211,123.4238312,Coffee Shop with antique collection of the owner. The cafe is near the Peoples' Park which is only few meters from the gate.
OpenStreetMap,Uptown Residences,apartment,,,10.3084041,123.8867919,
OpenStreetMap,Judge Andres Borromeo,memorial,,,10.2948031,123.8976564,
OpenStreetMap,Regul's Bistro,cafe,,,10.2960291,123.8949382,
OpenStreetMap,Red Doorz,hotel,,,10.2960403,123.894913,
OpenStreetMap,Cebu Downtown Hotel,hotel,,,10.2968175,123.9019793,
OpenStreetMap,Travelbee.ph,hotel,,,10.3098078,123.8994782,
OpenStreetMap,Golden Valley Hotel,hotel,,,10.2988601,123.8984844,
OpenStreetMap,Monteclaros Pension House,guest_house,,,10.3004131,123.8979708,
OpenStreetMap,U.S.D.A. Dormitory Hotel,hostel,,,10.2988179,123.8981344,
OpenStreetMap,The Good Cup,cafe,,,10.3068192,123.896859,
OpenStreetMap,Saint Mary's Dormitory,hostel,,,10.3066938,123.8963909,
OpenStreetMap,Starbucks,cafe,,,10.3089158,123.8948527,
OpenStreetMap,Southpole Central Hotel,hotel,,,10.3000753,123.8993306,
OpenStreetMap,Cebu R Hotel,hotel,,,10.3154111,123.8900678,
OpenStreetMap,Zhagu,cafe,,,10.2803623,123.8561867,
OpenStreetMap,Pepito Apartments,apartment,,,10.3814926,123.9602489,
OpenStreetMap,Otaku-Yaki Restaurant,restaurant,,,10.3680338,123.9402969,
OpenStreetMap,Pitstop Cafe,cafe,,,10.6113766,123.3058967,
OpenStreetMap,Grub Hub,restaurant,,,10.2486318,123.8002533,
OpenStreetMap,Lantaw Native Restaurant,restaurant,,,10.2566758,123.8683223,
OpenStreetMap,Mizuhiki Japanese Retaurant,restaurant,,,10.2483225,123.8004695,
OpenStreetMap,Amores Compound,apartment,,,10.2666922,123.9651045,
OpenStreetMap,Nalusuan Island,viewpoint,,,10.1906973,124.0004136,
OpenStreetMap,Nevinom,apartment,,,10.2578227,123.8186868,
OpenStreetMap,Shazzy Milktea Cafe,cafe,,,10.3776793,123.8729472,
OpenStreetMap,Dakasi City Time Square Mactan,cafe,,,10.2984313,123.9639257,
OpenStreetMap,Dakasi,cafe,,,10.3180682,123.9057979,
OpenStreetMap,Mineski Infinity,internet_cafe,,,10.2974286,123.897802,
OpenStreetMap,Sporst Office and Badminton Court,pitch,,,10.486009,123.4110903,
OpenStreetMap,Fabio's Pizza Kitchen,restaurant,,,10.2560287,123.954018,
OpenStreetMap,Mad Gorilla,restaurant,,,10.3281916,123.9037737,
OpenStreetMap,Beef Pares Ni RagDex,restaurant,,,10.2947168,123.8892848,
OpenStreetMap,Boyet quarry,attraction,,,10.8843703,123.5045397,
OpenStreetMap,Ching Patigas,apartment,,,10.597927,123.4832389,
OpenStreetMap,Lala's Transient House,hostel,,,10.0199114,123.6208614,
OpenStreetMap,Alberto's Pizza,restaurant,,,10.0159639,123.6201625,
OpenStreetMap,MTB,restaurant,,,11.0480727,124.0036102,
OpenStreetMap,Kuyang cafe,cafe,,,10.4605424,123.9152303,
OpenStreetMap,Badjang,restaurant,,,10.3651524,123.8596752,
OpenStreetMap,Serenity Farm and Resort Busay,resort,,,10.3777104,123.8629782,
OpenStreetMap,EVO Nature Camp,resort,,,10.4216366,123.7758025,
OpenStreetMap,La Vue Cabine,resort,,,10.3756256,123.7641941,
OpenStreetMap,Amordino Farm,restaurant,,,10.3367962,123.8519055,
OpenStreetMap,SM Cadiz,apartment,,,10.9536198,123.3081375,
OpenStreetMap,Sachiko's Little Kyoto,yes,,,10.3647507,123.8623976,
OpenStreetMap,Bosskafe sa Huya,cafe,,,10.3185969,123.857918,
OpenStreetMap,Chip-in Restaurant and Karaoke,restaurant,,,10.1133111,123.5097498,
OpenStreetMap,Naga Boardwalk,viewpoint,,,10.2046885,123.760823,
OpenStreetMap,Cebu City highest point,information,,,10.4227623,123.8126564,
OpenStreetMap,Ronda Beach,guest_house,,,10.0207317,123.4062137,
OpenStreetMap,Ermitanya,restaurant,,,10.479651,123.422324,
OpenStreetMap,Santa Cruz Gym,guest_house,,,10.2664667,123.8247748,
OpenStreetMap,"ZGO""S BIG",guest_house,,,10.2664551,123.8250629,
OpenStreetMap,Ceda Guesthouse,guest_house,,,11.1552027,123.8059664,
OpenStreetMap,Randys Bantayan Island Resort,resort,,,11.1614272,123.8046917,
OpenStreetMap,Arnold's Hotel,hotel,,,11.1559221,123.8051567,
OpenStreetMap,Rodelas Restaurant,restaurant,,,11.1599729,123.8031881,
OpenStreetMap,Company House,apartment,,,10.1921596,123.7370162,
OpenStreetMap,Old Liloan Lighthouse,attraction,,,10.399229,124.0001435,
OpenStreetMap,Outback Servo Cafe and Snack,restaurant,,,10.3832887,123.855451,
OpenStreetMap,Lakeview - Le Jardin,restaurant,,,10.4192872,123.798496,
OpenStreetMap,Mose residence,guest_house,,,10.2772031,123.934195,
OpenStreetMap,Walton,apartment,,,10.2933901,123.8655375,
OpenStreetMap,Concha's,apartment,,,10.2968677,123.8662946,
OpenStreetMap,Sunshine Shin Beach Resort,beach_resort,,,10.5313766,124.0301052,
OpenStreetMap,Molik Busay,attraction,,,10.3920066,123.8577566,
OpenStreetMap,Ricky,apartment,,,10.3351161,123.8716512,
OpenStreetMap,PRD Daks GF,guest_house,,,10.1194875,123.6387887,
OpenStreetMap,Papa V's Good Food,restaurant,,,10.3185974,123.899129,
OpenStreetMap,Billy's Resto Bar,bar,,,10.3191626,123.9009849,
OpenStreetMap,Banana Pancake Trail,restaurant,,,10.3190701,123.9007458,
OpenStreetMap,PowerHub Sportsbar,restaurant,,,10.3106111,123.8995459,
OpenStreetMap,Wingettes,restaurant,,,10.2582444,123.8400031,
OpenStreetMap,Brbl Cafe,cafe,,,10.2516656,123.8392313,
OpenStreetMap,Solon Apartments,apartment,,,10.3164202,123.8989864,
OpenStreetMap,Mae Castro Jumamoy Residence,guest_house,,,10.2706445,123.9433345,
OpenStreetMap,Silogan ni Tita Mers,restaurant,,,10.3625354,123.8823113,
OpenStreetMap,Casa Verde,restaurant,,,10.3644834,123.8821144,
OpenStreetMap,Sampalogue,restaurant,,,10.3522846,123.8883307,
OpenStreetMap,Krate Café,cafe,,,10.3523911,123.8882293,
OpenStreetMap,Mamites,apartment,,,10.3089354,123.9896011,
OpenStreetMap,Boss Manok,restaurant,,,10.3113288,123.8953101,
OpenStreetMap,Salt,restaurant,,,10.3129612,123.8960723,
OpenStreetMap,pine st. AMOA my house,guest_house,,,10.4483697,123.9940884,
OpenStreetMap,white sands isla villa 2,guest_house,,,10.2879291,123.9954432,
OpenStreetMap,891 molave st. AMOA,guest_house,,,10.448041,123.9941502,
OpenStreetMap,590 sq meters,guest_house,,,10.449635,124.0018642,
OpenStreetMap,Order Int Printer,guest_house,,,10.3471683,123.9467833,
OpenStreetMap,Strawberry Food Hauz,restaurant,,,10.4073448,123.8050025,
OpenStreetMap,Hapitanan Grill & Restobar,restaurant,,,10.3871646,123.8569156,
OpenStreetMap,The Meat Master by Skillet,restaurant,,,10.3140176,123.8947092,
OpenStreetMap,Garden of Envy,restaurant,,,10.3243283,123.9093764,
OpenStreetMap,Pakû,restaurant,,,10.3241184,123.9091649,
OpenStreetMap,Spence,restaurant,,,10.3156157,123.9053518,
OpenStreetMap,Leah Bibingka,guest_house,,,10.32893,123.9415917,
OpenStreetMap,Humabon,memorial,,,10.2959794,123.9037627,
OpenStreetMap,Well Hotel,hotel,,,10.3050093,123.8982386,
OpenStreetMap,Workplace Café,cafe,,,10.3092294,123.8950195,
OpenStreetMap,10 D.C. (10 Dove Street Confectionery),cafe,,,10.3180695,123.8960972,
OpenStreetMap,Barcode Restobar,bar,,,10.3098891,123.8947093,
OpenStreetMap,Crispy City,restaurant,,,10.2860064,123.8608322,
OpenStreetMap,Liam Internet Cafe,internet_cafe,,,10.3181006,123.8977907,
OpenStreetMap,Benie,restaurant,,,10.3180643,123.8974827,
OpenStreetMap,Nomad's Refuge,restaurant,,,10.4201655,123.8058029,
OpenStreetMap,Blanco Beach Resort,beach_resort,,,11.3274315,124.1129662,
OpenStreetMap,Somerset Serviced Residences,apartment,,,10.3158376,123.9015609,
OpenStreetMap,Han Pork,restaurant,,,10.3105888,123.8958889,
OpenStreetMap,Arul Banana Leaf,restaurant,,,10.310553,123.8957739,
OpenStreetMap,LowCal Salad + Wraps,cafe,,,10.3089709,123.8936686,
OpenStreetMap,Mt. Naupa,attraction,,,10.2770314,123.7300897,
OpenStreetMap,Kola Tea,cafe,,,10.2639096,123.8411418,
OpenStreetMap,Cristina House,guest_house,,,10.2388106,123.7709875,
OpenStreetMap,Pepito's Beach Resort,beach_resort,,,10.4124103,123.9982015,
OpenStreetMap,The Rooms by AlinAce @ Mango,hotel,,,10.3105285,123.8952594,
OpenStreetMap,PN' Internet Café,internet_cafe,,,10.2726859,123.8485538,
OpenStreetMap,Eastroad,restaurant,,,10.2598351,123.8455105,
OpenStreetMap,ESQ Pension House,guest_house,,,10.2256626,123.7650707,
OpenStreetMap,Dulce Fairy Café,cafe,,,10.3169626,123.8991297,
OpenStreetMap,The Eleventh Street Hot Wings,restaurant,,,10.3145496,123.8947383,
OpenStreetMap,Boater's Ramp,slipway,,,10.3591287,124.0003988,
OpenStreetMap,Hilutungan Sanctuary,attraction,,,10.2103654,123.9869917,
OpenStreetMap,Kalan-an ni Nang Morita,restaurant,,,10.5969972,123.4824253,
OpenStreetMap,Camp Alexa,park,,,10.5994033,123.4773829,
