user_id,user_type,google_place_id,rating
u087,explorer,ChIJpfHZ5QmdqzMREoJ6M-NUHDo,4.84
u087,explorer,ChIJq6qqqrqeqzMRf0gQhj3uP10,4.53
u087,explorer,ChIJv1KZujCdqTMRjVz6L1ymzuo,4.36
u087,explorer,ChIJmbvB_-m8qTMRlsBKWcnblBk,4.19
u087,explorer,ChIJp_Zn_ZmQqTMRlmi_WfwGL6k,4.87
u087,explorer,ChIJb0afFee8qTMRbiuGztZQ7so,5.0
u087,explorer,ChIJG9JQXumcqTMRWJgTND_Ta2o,4.13
u087,explorer,ChIJ91Cv8om9qTMR_USQoLPS8Mo,4.27
u087,explorer,ChIJH1HYf8fNqTMRdMee-MDbHzk,4.51
u087,explorer,ChIJM15Hr4SQqTMRLloU8vBMML4,3.43
u087,explorer,ChIJQQLMF7WHqDMR36mJ20ZmU-g,4.34
u087,explorer,ChIJCc2YS2-7qTMRVPnFSJH-p7c,3.99
u087,explorer,ChIJq7kHmFZ4qTMROLtDWZlh1yM,4.03
u087,explorer,ChIJFQNCUQazqTMRxLeiIknm_YI,4.13
u087,explorer,ChIJs4prCHm6qTMR_Vc18KuwZRU,4.25
u087,explorer,ChIJ0_-59xx4qTMR0e8B4VG5C1o,4.67
u087,explorer,ChIJGznepoK8qTMRnZIQyXW5e4Y,5.0
u087,explorer,ChIJkfuGOei8qTMRAbnPGN09L5k,4.4
u087,explorer,ChIJQzUaun4HqTMRxhV0lNxMGnw,4.03
u087,explorer,ChIJ-QlA2iyXqTMRL-gEYKw3WqU,5.0
u087,explorer,ChIJvcQXCSCPqTMRgWbEMr0Mr1o,5.0
u087,explorer,ChIJ-0VkX095qTMRUjEt7d9mKhc,4.29
u087,explorer,ChIJj7Op3Xy7qTMRX3GDH0PMHaM,4.21
u087,explorer,ChIJ5YXPXZqQqTMRAUTXYe0eF_M,4.09
u087,explorer,ChIJy6VX_em8qTMRphzaa35CNsU,4.59
u087,explorer,ChIJ9Wo5rse9qTMR1kklgJYM2dM,4.37
u087,explorer,ChIJpXfpy4kNqTMRkeIWAsbO9U8,3.71
u087,explorer,ChIJa2E7f3qbqTMR3fhTmgUpMos,4.39
u087,explorer,ChIJN68K4BFiqTMRvCmAZH8gmgs,4.11
u087,explorer,ChIJIcZcTHmaqTMRGucL2_tRCFs,4.58
u087,explorer,ChIJiwISPsGXqTMRcH4hQWrOJlc,3.83
u087,explorer,ChIJE2TfT82dqTMRTyw-eL4h860,3.98
u087,explorer,ChIJf8v-5Bx4qTMRMWZHKUvsglg,3.31
u087,explorer,ChIJ-xuu4Hq7qTMRTQKJtzK8dhI,4.21
u087,explorer,ChIJ5TdO_UaRqTMR4R_y76E3BhA,4.36
u087,explorer,ChIJW8wZWIOQqTMRuRdd8AgAwlI,4.09
u087,explorer,ChIJF894QDCdqTMRfO-Q5OenVLU,4.69
u087,explorer,ChIJLx_4twaXqTMRy8wbQTpuIWU,4.75
u087,explorer,ChIJl1vJPAiXqTMRjzZO0OrewfA,5.0
u087,explorer,ChIJgdHK9fedqTMRjVz01w_oFj0,3.79
u087,explorer,ChIJP14r2qViqDMRl3szqgqBl0Q,4.93
u087,explorer,ChIJyfdN_2-RqTMRqhCNpTasriQ,4.77
u087,explorer,ChIJzx5BolKZqTMR3hpd77w-Fac,4.42
u087,explorer,ChIJlWV0slufqTMRJeUsvOHkDBo,4.37
u087,explorer,ChIJA-UVq9mhqTMRLYWCoQlHlKk,4.76
u087,explorer,ChIJd_jrWVWZqTMRxkCd_5mYRjs,5.0
u087,explorer,ChIJJbfd4lSYqTMRS3ATC-Ydt6k,3.86
u087,explorer,ChIJT-YJdY6hqTMRDrz-csRelYA,4.67
u087,explorer,ChIJKc-t8wGlqTMREvifWNrj8S4,3.25
u087,explorer,ChIJeZUdou-fqTMRjfzOHy-pcyA,4.54
u087,explorer,ChIJv63SKwCfqTMRdWvwes3Vvmc,5.0
u087,explorer,ChIJi4EUR7egqTMRsqagmytm8LU,4.83
u087,explorer,ChIJ3wv5kX-ZqTMRlPSwIKPdgX8,4.74
u087,explorer,ChIJSbkRxsygqTMRnMB8aYzITAk,3.83
u087,explorer,ChIJ4W49zRiVqzMRnw1Db0kd0dg,3.59
u087,explorer,ChIJgYn8TwKvqTMRF6EEG8vfAmY,4.77
u087,explorer,ChIJBdMP0hucqTMRLk-E6I6Sl04,4.12
u087,explorer,ChIJ1UYhmyaZqTMR8mOrYOgwLUY,2.91
u087,explorer,ChIJH0OWauGbqTMR-eP5Em1te4g,1.34
u087,explorer,ChIJz3YfNDyZqTMR8m8io1I0P6k,2.95
u087,explorer,ChIJj9pgdHybqTMRAKcnZlDwAq4,2.51
u087,explorer,ChIJyVOzDOGbqTMRKLXraGUHopM,2.56
u087,explorer,ChIJR6QkSf-bqTMR3KyMryTm72I,2.54
u088,explorer,ChIJiYix3uCbqTMRAqkwfbD7es0,5.0
u088,explorer,ChIJPwVVvlqfqTMR8k8YW0-7Luo,4.25
u088,explorer,ChIJAeJQylufqTMRoYHzWBE4lzM,4.93
u088,explorer,ChIJdZVg9F6ZqTMRbU7ErBLR6vU,4.46
u088,explorer,ChIJH7-Frg-hqTMRcR-eubefklo,5.0
u088,explorer,ChIJz_XF1U-ZqTMRLuh28VvaWq0,3.95
u088,explorer,ChIJkRLIDF2ZqTMRYsvjh5V6j3M,4.5
u088,explorer,ChIJdWAY9omZqTMR5PT1YBVRFhM,4.02
u088,explorer,ChIJXZDS_wqcqTMRtjB3-gvX4X4,3.49
u088,explorer,ChIJtUqLDKibqTMRvX48jFWyLX8,4.99
u088,explorer,ChIJSWEB-vehqTMRqKcQS5qhODE,4.43
u088,explorer,ChIJadEVV0yZqTMRekT3PI-8Jwc,4.05
u088,explorer,ChIJ1x1EHOGbqTMR5_q34HlTerk,4.63
u088,explorer,ChIJAaoG--ObqTMRRGDPktel7bk,2.84
u088,explorer,ChIJpbDccACbqTMRJYVjO8bttgI,4.77
u088,explorer,ChIJ44n4BUqZqTMRnTzd5jeE0gQ,3.79
u088,explorer,ChIJ0_q_fuGbqTMR7Jtr5sWh-hU,5.0
u088,explorer,ChIJwQ3KH9qYqTMRiX2vvF5-pcI,4.62
u088,explorer,ChIJR3ruO0WfqTMRGBL1kQa3o_k,5.0
u088,explorer,ChIJ5-E8c0WZqTMRl_XfV23NVlI,5.0
u088,explorer,ChIJkZqKMgCbqTMRzNY50ysUixQ,5.0
u088,explorer,ChIJJ6QUUPKhqTMRNu715p48jA8,4.45
u088,explorer,ChIJrUuKapKVqzMRQvxRUEQqaqc,5.0
u088,explorer,ChIJ-5U3mZehqTMRyboNdkeoXsQ,3.75
u088,explorer,ChIJeX8MgLLYqzMRue1rgnb9bHY,4.97
u088,explorer,ChIJzaFdmHHAqzMRzyRjfu-ZeDU,4.38
u088,explorer,ChIJe4fNPUCZqTMR5ifh0jqkDSg,3.77
u088,explorer,ChIJOeNmWACVqzMRVj54zGvmqAc,3.92
u088,explorer,ChIJQRl4S1iZqTMRZzvp3uOXAFg,4.09
u088,explorer,ChIJ7QGoYuGbqTMRU-2y4Igwiyw,4.42
u088,explorer,ChIJkQyF2eCbqTMRT8Gue94LhzI,1.97
u088,explorer,ChIJ40-A7RecqTMR3k8P-RT__BU,4.12
u088,explorer,ChIJff35ql-ZqTMR2rs9ITa-M8A,2.55
u088,explorer,ChIJfwUUEeGiqzMRDZchWloRdos,3.45
u088,explorer,ChIJm2Mp6xiZqTMRemzTwBMXRVk,4.64
u088,explorer,ChIJZar-8URlqDMRN_CRHFT0Fco,5.0
u088,explorer,ChIJnagE7CsNqTMRFZ1wkCBdgH8,4.94
u088,explorer,ChIJpfi_g_WaqTMRbZPSsZ7-BsU,4.66
u088,explorer,ChIJZz844hudqTMRrHiRx6mqHdk,3.5
u088,explorer,ChIJ8z8T0ZWYqTMRE57h00Gphes,3.54
u088,explorer,ChIJAQAAAE2fqTMRzRCgt8lYPJQ,2.57
u088,explorer,ChIJzQIV3CGZqTMRlWk_9p1F2hQ,4.7
u088,explorer,ChIJwY0vHOGbqTMRONDE_Nrwbcc,4.88
u088,explorer,ChIJQal5Z7KZqTMRFcu9gkc0tPA,3.74
u088,explorer,ChIJfRI3rGyZqTMRBWJSbUL8GgA,5.0
u088,explorer,ChIJUx46VEmiqTMRezSBgzolhYY,5.0
u088,explorer,ChIJKxKUzy2ZqTMRklrAkX2L0Dw,4.95
u088,explorer,ChIJx537uT2fqTMRrXbUsCzgeTg,3.84
u088,explorer,ChIJfcTcgjO7qTMRCVOvGUEOUxw,2.85
u088,explorer,ChIJQbvakUKZqTMREmJfSE0UT84,5.0
u088,explorer,ChIJnymbkC6bqTMRg5714hrA8KQ,4.42
u088,explorer,ChIJHzm1fOSYqTMRC7axYsoc5cY,4.07
u088,explorer,ChIJoctHCzGfqTMRwbPMOYZszkI,5.0
u088,explorer,ChIJweRU5zqZqTMRgicIr3-9X-k,5.0
u088,explorer,ChIJZ_1qi7eYqTMRdAJlzBxSLtY,5.0
u088,explorer,ChIJe1YOacaZqTMRnoLk8S08RpA,5.0
u088,explorer,ChIJ5ayiuvWaqTMRzLQGS4yTAl0,5.0
u088,explorer,ChIJ4RTeoEmfqTMRModG8vGejS4,4.97
u088,explorer,ChIJjSmLnHGeqTMR6C15YGuC4b0,4.59
u088,explorer,ChIJ63Ev1YmfqTMRrgawI1Ce37g,5.0
u088,explorer,ChIJLfdeIT6eqTMR-ys6kWNOj60,4.6
u088,explorer,ChIJgS9PmPehqTMRyq8XLx6sGY0,3.86
u088,explorer,ChIJ25AWJ5SgqTMRreNeTYPuQus,3.96
u088,explorer,ChIJo1rDyuCfqTMRx7VtNEF0pX4,3.28
u088,explorer,ChIJk3eKawCfqTMRhZxLMHd3PM0,4.59
u088,explorer,ChIJS9U3GSF1qTMRl96pI_gSsiY,4.55
u088,explorer,ChIJw8WcG3ifqTMRurJ2vPg6eDY,5.0
u088,explorer,ChIJA53MLnh3qTMRFBpuge3V85s,3.71
u088,explorer,ChIJJ2dbEwCjqTMRSLB0foP9Bu8,3.94
u088,explorer,ChIJqw73CWChqTMRmVFAWOAPhJE,4.93
u088,explorer,ChIJYUesWrZ3qTMR_IFpUBtMg10,4.26
u088,explorer,ChIJb-hseIBNqDMRltzlJ--Pi2E,5.0
u088,explorer,ChIJq60TnTZlqTMR7a6qpH4pCY4,4.5
u088,explorer,ChIJz_22VoVxqTMRD94ZZPxVh9I,4.24
u088,explorer,ChIJvbpuXQCjqTMRUVQdbvGrP58,4.79
u088,explorer,ChIJ58BwOoR9qTMRJRhvntyceiA,4.27
u088,explorer,ChIJAQAAAPBRqDMRWZfsKI3-7dk,4.96
u088,explorer,ChIJg2E9ZfN1qzMR1N-Xe5V3dzo,4.5
u088,explorer,ChIJba-Hshp3qTMR1-soRg9QXsg,4.58
u088,explorer,ChIJpfHZ5QmdqzMREoJ6M-NUHDo,4.6
u088,explorer,ChIJmbvB_-m8qTMRlsBKWcnblBk,5.0
u088,explorer,ChIJwe0ZcZeQqTMRcQyI7b112-M,4.15
u088,explorer,ChIJS9SVyoSQqTMR_r6BdUQiRa8,4.01
u088,explorer,ChIJb0afFee8qTMRbiuGztZQ7so,4.53
u088,explorer,ChIJG9JQXumcqTMRWJgTND_Ta2o,5.0
u088,explorer,ChIJ91Cv8om9qTMR_USQoLPS8Mo,4.25
u088,explorer,ChIJH1HYf8fNqTMRdMee-MDbHzk,4.26
u088,explorer,ChIJM15Hr4SQqTMRLloU8vBMML4,4.31
u088,explorer,ChIJCc2YS2-7qTMRVPnFSJH-p7c,4.65
u088,explorer,ChIJGcYFFEiXqTMR4WARa1cjO_c,5.0
u088,explorer,ChIJq7kHmFZ4qTMROLtDWZlh1yM,4.4
u088,explorer,ChIJUfCdFT1nqDMRRkkRFnT_Oek,4.18
u088,explorer,ChIJ0_-59xx4qTMR0e8B4VG5C1o,4.54
u088,explorer,ChIJGznepoK8qTMRnZIQyXW5e4Y,5.0
u088,explorer,ChIJQzUaun4HqTMRxhV0lNxMGnw,4.94
u088,explorer,ChIJ-QlA2iyXqTMRL-gEYKw3WqU,4.97
u088,explorer,ChIJvcQXCSCPqTMRgWbEMr0Mr1o,5.0
u088,explorer,ChIJ-0VkX095qTMRUjEt7d9mKhc,5.0
u088,explorer,ChIJj7Op3Xy7qTMRX3GDH0PMHaM,3.6
u088,explorer,ChIJw575NhiRqTMRkr_Aq_Xg5PY,5.0
u088,explorer,ChIJ_e8i95qQqTMRG0k2tgaKzFw,4.81
u088,explorer,ChIJ5YXPXZqQqTMRAUTXYe0eF_M,5.0
u088,explorer,ChIJy6VX_em8qTMRphzaa35CNsU,4.82
u088,explorer,ChIJ9Wo5rse9qTMR1kklgJYM2dM,5.0
u088,explorer,ChIJpXfpy4kNqTMRkeIWAsbO9U8,4.48
u088,explorer,ChIJa2E7f3qbqTMR3fhTmgUpMos,4.97
u088,explorer,ChIJm6vfmXiXqTMR4kJkv5iCjuw,4.35
u088,explorer,ChIJE2TfT82dqTMRTyw-eL4h860,4.16
u088,explorer,ChIJ8RtLpW-bqTMRTGQRKoauawU,5.0
u088,explorer,ChIJLx_4twaXqTMRy8wbQTpuIWU,4.56
u088,explorer,ChIJl1vJPAiXqTMRjzZO0OrewfA,4.48
u088,explorer,ChIJldAx2Al_qTMROtLD4K5oONo,4.22
u088,explorer,ChIJgdHK9fedqTMRjVz01w_oFj0,4.91
u088,explorer,ChIJyfdN_2-RqTMRqhCNpTasriQ,4.8
u088,explorer,ChIJzx5BolKZqTMR3hpd77w-Fac,5.0
u088,explorer,ChIJd_jrWVWZqTMRxkCd_5mYRjs,4.73
u088,explorer,ChIJsSgta0aZqTMROUdw_V_lEEo,1.57
u088,explorer,ChIJT-YJdY6hqTMRDrz-csRelYA,4.99
u088,explorer,ChIJeZUdou-fqTMRjfzOHy-pcyA,5.0
u088,explorer,ChIJv63SKwCfqTMRdWvwes3Vvmc,4.62
u088,explorer,ChIJfa2ofQCfqTMR86cyS-vtVTM,4.51
u088,explorer,ChIJi4EUR7egqTMRsqagmytm8LU,5.0
u088,explorer,ChIJ013nv-rBqzMRWtmyu0q6lNk,5.0
u088,explorer,ChIJ3wv5kX-ZqTMRlPSwIKPdgX8,5.0
u088,explorer,ChIJSbkRxsygqTMRnMB8aYzITAk,5.0
u088,explorer,ChIJ4W49zRiVqzMRnw1Db0kd0dg,4.73
u088,explorer,ChIJgYn8TwKvqTMRF6EEG8vfAmY,5.0
u088,explorer,ChIJOeOaYJ-eqTMRfWFJ4na_pHc,5.0
u088,explorer,ChIJXwBQNreeqTMRrjhKsUUBOiE,2.42
u088,explorer,ChIJu7TeMLOeqTMROsAvDQ1aC4M,1.94
u088,explorer,ChIJbXkmC9eZqTMRXfP8h1eanOg,2.19
u088,explorer,ChIJUR36uMqeqTMRE5tFqW3d330,2.77
u088,explorer,ChIJI7_IFEqZqTMRoSqQr27S8XU,2.51
u088,explorer,ChIJg7CD61CZqTMRx0_t_IRhVwU,3.05
u089,explorer,ChIJiYix3uCbqTMRAqkwfbD7es0,3.94
u089,explorer,ChIJdZVg9F6ZqTMRbU7ErBLR6vU,4.37
u089,explorer,ChIJH7-Frg-hqTMRcR-eubefklo,5.0
u089,explorer,ChIJkRLIDF2ZqTMRYsvjh5V6j3M,4.33
u089,explorer,ChIJdWAY9omZqTMR5PT1YBVRFhM,5.0
u089,explorer,ChIJXZDS_wqcqTMRtjB3-gvX4X4,2.75
u089,explorer,ChIJ8ZcMGyuZqTMRh0kBRAhSv_o,1.91
u089,explorer,ChIJSWEB-vehqTMRqKcQS5qhODE,4.08
u089,explorer,ChIJ1x1EHOGbqTMR5_q34HlTerk,4.24
u089,explorer,ChIJ44n4BUqZqTMRnTzd5jeE0gQ,5.0
u089,explorer,ChIJ0_q_fuGbqTMR7Jtr5sWh-hU,5.0
u089,explorer,ChIJO88KUwCfqTMRXjMon7rGBD0,4.5
u089,explorer,ChIJR3ruO0WfqTMRGBL1kQa3o_k,4.29
u089,explorer,ChIJkZqKMgCbqTMRzNY50ysUixQ,5.0
u089,explorer,ChIJJ6QUUPKhqTMRNu715p48jA8,3.96
u089,explorer,ChIJAQAAAJGdqzMRCm_lZQIGNNs,5.0
u089,explorer,ChIJ-5U3mZehqTMRyboNdkeoXsQ,4.67
u089,explorer,ChIJeX8MgLLYqzMRue1rgnb9bHY,5.0
u089,explorer,ChIJzaFdmHHAqzMRzyRjfu-ZeDU,4.42
u089,explorer,ChIJjwZQ6IvcqzMR0WqHoCd4ap4,5.0
u089,explorer,ChIJ56x_EsGbqzMR-DcsH4m41Z8,3.94
u089,explorer,ChIJL_Kb3FidqzMRBxynW5Qfs0I,5.0
u089,explorer,ChIJ4bgwIiOcqzMROg1NpXKtrcA,4.33
u089,explorer,ChIJOeNmWACVqzMRVj54zGvmqAc,4.27
u089,explorer,ChIJQRl4S1iZqTMRZzvp3uOXAFg,5.0
u089,explorer,ChIJZW5_y-abqTMRO1ZYVTbD6mE,4.89
u089,explorer,ChIJ7QGoYuGbqTMRU-2y4Igwiyw,4.18
u089,explorer,ChIJBcknJOGbqTMR0FI5ageqdP8,2.6
u089,explorer,ChIJKyHUX_SfqzMRGnhoQMklRJY,3.2
u089,explorer,ChIJ4bw-lTQBqTMR_vaucHWN0NA,4.27
u089,explorer,ChIJp45-1uObqTMRKiyk55UEjGY,3.56
u089,explorer,ChIJ40-A7RecqTMR3k8P-RT__BU,4.85
u089,explorer,ChIJpcoLrk6ZqTMRcExWAjIzTbo,5.0
u089,explorer,ChIJOztTQwCZqTMRSfbvMK1lusQ,5.0
u089,explorer,ChIJY-TUSIGZqTMR3Wq19sd6T4o,4.89
u089,explorer,ChIJWXXYEWh9qTMR4F1__49kG-0,4.27
u089,explorer,ChIJAQAA0EuZqTMRa-VZiB1rJ0M,4.64
u089,explorer,ChIJfwUUEeGiqzMRDZchWloRdos,4.62
u089,explorer,ChIJm2Mp6xiZqTMRemzTwBMXRVk,4.31
u089,explorer,ChIJZar-8URlqDMRN_CRHFT0Fco,4.67
u089,explorer,ChIJpfi_g_WaqTMRbZPSsZ7-BsU,5.0
u089,explorer,ChIJZz844hudqTMRrHiRx6mqHdk,3.92
u089,explorer,ChIJzQIV3CGZqTMRlWk_9p1F2hQ,4.84
u089,explorer,ChIJ2cwbW-ObqTMR4tzhhkB7vR4,3.77
u089,explorer,ChIJyW0jcSeZqTMR0b9f4EWpuEc,4.21
u089,explorer,ChIJQal5Z7KZqTMRFcu9gkc0tPA,4.22
u089,explorer,ChIJfRI3rGyZqTMRBWJSbUL8GgA,3.97
u089,explorer,ChIJTTtaWgCZqTMRmExL0sIjxn8,4.57
u089,explorer,ChIJIZuZLe6fqTMRbFYuHglJhi8,5.0
u089,explorer,ChIJUx46VEmiqTMRezSBgzolhYY,4.36
u089,explorer,ChIJtSnELYSeqTMRQqPG-w9c_70,4.66
u089,explorer,ChIJKxKUzy2ZqTMRklrAkX2L0Dw,4.91
u089,explorer,ChIJx537uT2fqTMRrXbUsCzgeTg,4.49
u089,explorer,ChIJBeMWxG6hqTMRqrRmWNRSU8A,5.0
u089,explorer,ChIJNT-ySLOjqTMR0X8ElltDdHY,4.21
u089,explorer,ChIJq2IdQWaZqTMRwAM6-07QJa4,5.0
u089,explorer,ChIJHzm1fOSYqTMRC7axYsoc5cY,4.63
u089,explorer,ChIJoctHCzGfqTMRwbPMOYZszkI,5.0
u089,explorer,ChIJ4bEIWb6ZqTMRFS8ArYDXz6Q,4.29
u089,explorer,ChIJx4Nv9uObqTMRGFMN-u7faPY,3.86
u089,explorer,ChIJAVOSl9OZqTMRKFuj71JIJUI,3.9
u089,explorer,ChIJLzAmDPGdqTMRN8TcyJ2LUeY,3.72
u089,explorer,ChIJy7bCWACZqTMRwJqN2l380Xg,5.0
u089,explorer,ChIJ4RTeoEmfqTMRModG8vGejS4,4.14
u089,explorer,ChIJjSmLnHGeqTMR6C15YGuC4b0,4.43
u089,explorer,ChIJgS9PmPehqTMRyq8XLx6sGY0,4.16
u089,explorer,ChIJ25AWJ5SgqTMRreNeTYPuQus,4.77
u089,explorer,ChIJk3eKawCfqTMRhZxLMHd3PM0,4.63
u089,explorer,ChIJS9U3GSF1qTMRl96pI_gSsiY,4.81
u089,explorer,ChIJw8WcG3ifqTMRurJ2vPg6eDY,4.85
u089,explorer,ChIJz96HUoFSqDMRiWAzJS1YPZE,3.9
u089,explorer,ChIJA53MLnh3qTMRFBpuge3V85s,4.81
u089,explorer,ChIJRcCglLx1qTMRu_fbodBr8Gs,5.0
u089,explorer,ChIJJ2dbEwCjqTMRSLB0foP9Bu8,4.12
u089,explorer,ChIJf7g2bf5xqTMRvwLSx3zHIOc,4.43
u089,explorer,ChIJqw73CWChqTMRmVFAWOAPhJE,4.34
u089,explorer,ChIJYUesWrZ3qTMR_IFpUBtMg10,4.46
u089,explorer,ChIJb-hseIBNqDMRltzlJ--Pi2E,5.0
u089,explorer,ChIJq60TnTZlqTMR7a6qpH4pCY4,3.94
u089,explorer,ChIJz_22VoVxqTMRD94ZZPxVh9I,4.59
u089,explorer,ChIJvbpuXQCjqTMRUVQdbvGrP58,4.74
u089,explorer,ChIJBfGW8m7dqzMR8hx2oAxOvQw,4.88
u089,explorer,ChIJAQAAAPBRqDMRWZfsKI3-7dk,5.0
u089,explorer,ChIJZ_20foBNqDMR68W6gRDaKG4,3.53
u089,explorer,ChIJg2E9ZfN1qzMR1N-Xe5V3dzo,5.0
u089,explorer,ChIJba-Hshp3qTMR1-soRg9QXsg,4.98
u089,explorer,ChIJpfHZ5QmdqzMREoJ6M-NUHDo,5.0
u089,explorer,ChIJSSMybzyYqzMRu1UbRDdhMWI,3.69
u089,explorer,ChIJq6qqqrqeqzMRf0gQhj3uP10,4.98
u089,explorer,ChIJv1KZujCdqTMRjVz6L1ymzuo,4.38
u089,explorer,ChIJwe0ZcZeQqTMRcQyI7b112-M,4.48
u089,explorer,ChIJS9SVyoSQqTMR_r6BdUQiRa8,5.0
u089,explorer,ChIJp_Zn_ZmQqTMRlmi_WfwGL6k,3.84
u089,explorer,ChIJG9JQXumcqTMRWJgTND_Ta2o,5.0
u089,explorer,ChIJ91Cv8om9qTMR_USQoLPS8Mo,4.23
u089,explorer,ChIJH1HYf8fNqTMRdMee-MDbHzk,3.61
u089,explorer,ChIJQQLMF7WHqDMR36mJ20ZmU-g,4.23
u089,explorer,ChIJCc2YS2-7qTMRVPnFSJH-p7c,5.0
u089,explorer,ChIJGcYFFEiXqTMR4WARa1cjO_c,5.0
u089,explorer,ChIJq7kHmFZ4qTMROLtDWZlh1yM,4.52
u089,explorer,ChIJ0_-59xx4qTMR0e8B4VG5C1o,4.26
u089,explorer,ChIJQzUaun4HqTMRxhV0lNxMGnw,5.0
u089,explorer,ChIJ_TtnHqSdqTMRtCgmSVCH37c,2.22
u089,explorer,ChIJ5YXPXZqQqTMRAUTXYe0eF_M,3.6
u089,explorer,ChIJ9Wo5rse9qTMR1kklgJYM2dM,3.82
u089,explorer,ChIJa2E7f3qbqTMR3fhTmgUpMos,5.0
u089,explorer,ChIJN68K4BFiqTMRvCmAZH8gmgs,3.95
u089,explorer,ChIJm6vfmXiXqTMR4kJkv5iCjuw,3.68
u089,explorer,ChIJiwISPsGXqTMRcH4hQWrOJlc,4.52
u089,explorer,ChIJE2TfT82dqTMRTyw-eL4h860,5.0
u089,explorer,ChIJz9Y5qGmZqTMRl2Lc5DD9XmM,5.0
u089,explorer,ChIJ-xuu4Hq7qTMRTQKJtzK8dhI,5.0
u089,explorer,ChIJW8wZWIOQqTMRuRdd8AgAwlI,5.0
u089,explorer,ChIJ8RtLpW-bqTMRTGQRKoauawU,4.37
u089,explorer,ChIJF894QDCdqTMRfO-Q5OenVLU,4.55
u089,explorer,ChIJLx_4twaXqTMRy8wbQTpuIWU,4.02
u089,explorer,ChIJl1vJPAiXqTMRjzZO0OrewfA,5.0
u089,explorer,ChIJldAx2Al_qTMROtLD4K5oONo,3.83
u089,explorer,ChIJP14r2qViqDMRl3szqgqBl0Q,4.46
u089,explorer,ChIJyfdN_2-RqTMRqhCNpTasriQ,4.41
u089,explorer,ChIJzx5BolKZqTMR3hpd77w-Fac,5.0
u089,explorer,ChIJlWV0slufqTMRJeUsvOHkDBo,4.84
u089,explorer,ChIJwy_X8WAKqTMRQPfNwb_X5yo,5.0
u089,explorer,ChIJA-UVq9mhqTMRLYWCoQlHlKk,5.0
u089,explorer,ChIJJbfd4lSYqTMRS3ATC-Ydt6k,4.35
u089,explorer,ChIJT-YJdY6hqTMRDrz-csRelYA,4.98
u089,explorer,ChIJv63SKwCfqTMRdWvwes3Vvmc,4.73
u089,explorer,ChIJfa2ofQCfqTMR86cyS-vtVTM,5.0
u089,explorer,ChIJ013nv-rBqzMRWtmyu0q6lNk,5.0
u089,explorer,ChIJSbkRxsygqTMRnMB8aYzITAk,4.56
u089,explorer,ChIJ4W49zRiVqzMRnw1Db0kd0dg,4.05
u089,explorer,ChIJOeOaYJ-eqTMRfWFJ4na_pHc,4.64
u089,explorer,ChIJ6TRaEUWZqTMRlloIrB56UHM,2.45
u089,explorer,ChIJLZkmkDWZqTMRkXbW7Bvx93E,2.47
u089,explorer,ChIJ1TE752ObqTMRjb3IQ-dCLuY,2.5
u089,explorer,ChIJxy08xYKZqTMR_XIipO0NY5U,1.33
u089,explorer,ChIJH39EPdaZqTMRpsLAeennnq0,1.97
u090,explorer,ChIJPwVVvlqfqTMR8k8YW0-7Luo,4.07
u090,explorer,ChIJH7-Frg-hqTMRcR-eubefklo,5.0
u090,explorer,ChIJz_XF1U-ZqTMRLuh28VvaWq0,4.08
u090,explorer,ChIJkRLIDF2ZqTMRYsvjh5V6j3M,3.75
u090,explorer,ChIJdWAY9omZqTMR5PT1YBVRFhM,4.81
u090,explorer,ChIJSWEB-vehqTMRqKcQS5qhODE,5.0
u090,explorer,ChIJQYJWH1-ZqTMRL8vTiCw8NSk,4.74
u090,explorer,ChIJ4dWUPl-ZqTMRRAXUfxKt42s,2.18
u090,explorer,ChIJ1x1EHOGbqTMR5_q34HlTerk,5.0
u090,explorer,ChIJpbDccACbqTMRJYVjO8bttgI,5.0
u090,explorer,ChIJT7kt7uGbqTMRE9pS3Ayv3ao,5.0
u090,explorer,ChIJ44n4BUqZqTMRnTzd5jeE0gQ,5.0
u090,explorer,ChIJ0_q_fuGbqTMR7Jtr5sWh-hU,5.0
u090,explorer,ChIJwQ3KH9qYqTMRiX2vvF5-pcI,5.0
u090,explorer,ChIJS5JJOgadqTMRUJqM5_VlPyo,1.97
u090,explorer,ChIJR3ruO0WfqTMRGBL1kQa3o_k,4.88
u090,explorer,ChIJ5-E8c0WZqTMRl_XfV23NVlI,5.0
u090,explorer,ChIJkZqKMgCbqTMRzNY50ysUixQ,5.0
u090,explorer,ChIJJ6QUUPKhqTMRNu715p48jA8,4.76
u090,explorer,ChIJrUuKapKVqzMRQvxRUEQqaqc,4.49
u090,explorer,ChIJ-5U3mZehqTMRyboNdkeoXsQ,4.6
u090,explorer,ChIJeX8MgLLYqzMRue1rgnb9bHY,5.0
u090,explorer,ChIJG307GL6WqzMRTsYGmmkWu7k,3.78
u090,explorer,ChIJzaFdmHHAqzMRzyRjfu-ZeDU,4.22
u090,explorer,ChIJ56x_EsGbqzMR-DcsH4m41Z8,4.9
u090,explorer,ChIJ4bgwIiOcqzMROg1NpXKtrcA,4.23
u090,explorer,ChIJe4fNPUCZqTMR5ifh0jqkDSg,5.0
u090,explorer,ChIJOeNmWACVqzMRVj54zGvmqAc,3.97
u090,explorer,ChIJQRl4S1iZqTMRZzvp3uOXAFg,5.0
u090,explorer,ChIJBcknJOGbqTMR0FI5ageqdP8,1.91
u090,explorer,ChIJv57vuByXqTMRVxIpurXB7Vg,2.59
